"id","flowers","scientific_name","observed_on","latitude","longitude"
11815462,"1","Claytonia virginica","2018-04-29",41.8807121,-87.8256984
11834774,"1","Claytonia virginica","2018-04-29",39.0339694444,-77.0090861111
11837560,"1","Claytonia virginica","2018-04-29",41.8759383333,-87.7685916667
11881207,"1","Claytonia virginica","2018-04-30",40.2925890685,-74.7281730921
11883159,"1","Claytonia virginica","2018-04-30",38.7554383333,-77.1027611667
11883196,"1","Claytonia virginica","2018-04-30",38.8865955151,-76.5477682252
11885943,"0","Claytonia virginica","2018-04-29",39.3347396851,-76.8884124756
11887145,"1","Claytonia virginica","2018-04-30",39.3259729911,-76.6434004158
11887708,"1","Claytonia virginica","2018-04-30",38.7562379754,-77.0995038562
11888007,"1","Claytonia virginica","2018-04-30",38.75633311,-77.09960959
11888918,"1","Claytonia virginica","2018-04-30",38.88650741,-76.54785559
11889189,"1","Claytonia virginica","2018-04-29",38.78823,-90.0001444445
11890981,"1","Claytonia virginica","2018-04-29",39.6588638889,-77.4835027778
11909258,"1","Claytonia virginica","2018-04-30",36.0668621326,-79.0905761719
11916472,"1","Claytonia virginica","2018-04-30",38.7831764221,-78.252166748
11933342,"1","Claytonia virginica","2010-04-15",42.0281290281,-79.1704201676
11936708,"1","Claytonia virginica","2018-04-30",NA,NA
11937793,"1","Claytonia virginica","2018-04-30",42.978825,-85.8379533333
11946427,"1","Claytonia virginica","2018-04-30",41.41368,-81.44963
11954239,"1","Claytonia virginica","2018-04-27",39.0437567,-77.4874416
11956518,"1","Claytonia virginica","2018-04-30",40.6694085058,-73.9656592906
11987298,"1","Claytonia virginica","2018-04-30",38.8054055556,-77.1035
11987933,"1","Claytonia virginica","2018-04-30",39.9488759827,-86.0620345852
11988086,"1","Claytonia virginica","2018-05-01",38.7231044798,-88.7717111316
11991050,"1","Claytonia virginica","2018-05-01",38.790341341,-91.0793970992
11993751,"1","Claytonia virginica","2018-05-01",40.2301665804,-80.0428247683
12000760,"1","Claytonia virginica","2018-04-30",39.9484139697,-86.0598022315
12009448,"1","Claytonia virginica","2018-04-29",39.336071,-76.890082
12014481,"1","Claytonia virginica","2018-04-27",40.9108994126,-82.6555782594
12027573,"1","Claytonia virginica","2018-04-29",41.3571952051,-88.4359150846
12030663,"1","Claytonia virginica","2018-04-30",38.75292642,-77.1038532257
12040825,"1","Claytonia virginica","2018-04-30",39.9488271593,-86.0594644397
12043387,"1","Claytonia virginica","2018-05-02",39.6808290489,-86.0119394727
12046795,"1","Claytonia virginica","2018-05-02",41.1729535601,-81.335105924
12053160,"1","Claytonia virginica","2018-05-02",38.9751904722,-77.3673433889
12057546,"0","Claytonia virginica","2018-04-20",39.0220018056,-78.0178559444
12066358,"1","Claytonia virginica","2018-05-02",39.6825033333,-84.0380945
12083740,"1","Claytonia virginica","2018-04-29",38.2714135247,-91.063285824
12109161,"1","Claytonia virginica","2018-05-03",40.8700436494,-73.8709590398
12114753,"1","Claytonia virginica","2018-04-21",39.6289716667,-76.3129666667
12131092,"1","Claytonia virginica","2018-05-04",39.5532116667,-76.339645
12142026,"1","Claytonia virginica","2018-04-30",38.97804753,-77.36586625
12156330,"1","Claytonia virginica","2018-05-05",39.1158494,-77.0314386
12158008,"1","Claytonia virginica","2018-05-03",41.67800279,-87.84521144
12158506,"1","Claytonia virginica","2018-05-05",42.1191195,-71.20643
12165301,"1","Claytonia virginica","2018-05-05",41.3018107787,-83.6666149367
12166437,"1","Claytonia virginica","2018-05-05",43.3191213889,-78.3777330556
12167994,"1","Claytonia virginica","2018-05-05",40.8941760287,-74.0114640445
12171913,"1","Claytonia virginica","2018-05-05",41.8103698371,-87.5907276316
12177704,"1","Claytonia virginica","2018-05-05",43.356262207,-89.9545898438
12205332,"1","Claytonia virginica","2018-05-06",41.62047383,-81.20793905
12206988,"1","Claytonia virginica","2018-05-03",40.804245,-74.1815333333
12212759,"1","Claytonia virginica","2018-05-06",41.6618,-82.7958616667
12215608,"1","Claytonia virginica","2018-05-04",44.3476749028,-93.1045661835
12218080,"1","Claytonia virginica","2018-05-06",42.7585633333,-84.7523416667
12218573,"1","Claytonia virginica","2018-04-27",42.46999,-87.93962
12221116,"1","Claytonia virginica","2018-05-06",39.756725,-86.7858283333
12228354,"1","Claytonia virginica","2018-05-06",39.83678,-84.8667833333
12246512,"1","Claytonia virginica","2018-05-07",40.0336583333,-75.6877133333
12248887,"1","Claytonia virginica","2018-05-07",41.3639678629,-80.8544674379
12267306,"1","Claytonia virginica","2018-05-07",41.6837140913,-81.2550590477
12274332,"1","Claytonia virginica","2018-05-08",40.7034,-79.5147333333
12275880,"1","Claytonia virginica","2018-05-08",42.14625963,-87.77842988
12286689,"1","Claytonia virginica","2018-05-07",41.7075738,-93.6715499
12291588,"1","Claytonia virginica","2018-05-08",42.3120845399,-81.8500864506
12306371,"1","Claytonia virginica","2018-05-06",43.3991232634,-89.8163223267
12312130,"1","Claytonia virginica","2018-05-08",44.271329,-93.248881
12323837,"1","Claytonia virginica","2018-05-10",43.5405010684,-90.0312465616
12341326,"1","Claytonia virginica","2018-05-10",43.7860849221,-91.5700326395
12342642,"1","Claytonia virginica","2018-05-09",43.3842883333,-80.3466366667
12351997,"1","Claytonia virginica","2018-05-11",44.96737671,-92.98850586
12369456,"1","Claytonia virginica","2018-05-07",42.9972232256,-84.8195440766
12384513,"1","Claytonia virginica","2018-04-29",36.746445,-95.97338
12385283,"1","Claytonia virginica","2018-05-12",40.5450339709,-81.480504619
12389856,"1","Claytonia virginica","2018-05-12",39.3898799317,-77.5666171779
12391747,"1","Claytonia virginica","2018-05-12",41.9780616667,-87.741555
12394649,"1","Claytonia virginica","2018-05-12",43.0284871068,-84.7532069777
12394662,"1","Claytonia virginica","2018-05-07",41.9264722222,-82.5082222222
12402047,"1","Claytonia virginica","2018-04-26",39.381595,-76.6425166667
12405907,"1","Claytonia virginica","2018-05-07",41.2981541349,-89.0292549133
12426789,"1","Claytonia virginica","2018-05-07",40.6343658879,-82.3342338565
12435686,"1","Claytonia virginica","2018-05-10",40.0979023541,-80.6685948372
12455115,"1","Claytonia virginica","2018-05-07",41.2959677099,-89.0263071656
12464932,"1","Claytonia virginica","2018-05-14",40.308955,-74.7408
12494007,"1","Claytonia virginica","2018-04-27",39.9039166,-83.2147933
12497017,"1","Claytonia virginica","2018-05-01",38.8018883333,-77.2876916667
12510591,"1","Claytonia virginica","2018-05-12",45.3633283333,-92.2238916667
12513990,"1","Claytonia virginica","2018-05-16",42.14631306,-87.7782557
12518796,"1","Claytonia virginica","2013-05-01",42.97770589,-85.83699724
12531602,"1","Claytonia virginica","2018-05-08",41.3748931577,-89.0886816207
12537778,"1","Claytonia virginica","2018-05-08",41.3052295905,-88.9399815367
12546181,"1","Claytonia virginica","2018-05-15",41.8073216667,-82.6708916667
12677223,"1","Claytonia virginica","2018-05-09",41.3118836113,-88.965819329
12680956,"1","Claytonia virginica","2018-05-18",43.213505,-85.5406333333
12681226,"0","Claytonia virginica","2018-05-21",41.8200449278,-88.3218465837
12698201,"1","Claytonia virginica","2018-05-18",43.376888,-91.1400998
12843828,"1","Claytonia virginica","2018-05-11",41.645037937,-87.0888068621
13126046,"1","Claytonia virginica","2018-05-09",38.8865666667,-76.547775
13278382,"1","Claytonia virginica","2018-04-28",39.638596,-78.4629724
13361096,"1","Claytonia virginica","2018-05-15",40.4033174785,-74.7006242365
13459889,"1","Claytonia virginica","2018-05-15",40.3577524953,-74.7657095014
13585999,"1","Claytonia virginica","2018-05-06",41.2602166667,-81.5695283333
13683385,"1","Claytonia virginica","2018-04-28",40.4441833333,-86.829165
13988640,"1","Claytonia virginica","2018-05-13",42.9656302193,-81.6157488045
14045338,"1","Claytonia virginica","2016-03-23",38.9962209,-77.2480364
14832529,"1","Claytonia virginica","2018-03-19",38.2381393573,-85.7039434649
14884693,"1","Claytonia virginica","2018-05-08",41.7302674975,-81.3054575399
15987509,"1","Claytonia virginica","2018-04-21",39.3103515704,-82.3241249942
17745165,"1","Claytonia virginica","2018-04-06",33.409795,-97.0469195
18548278,"1","Claytonia virginica","2018-05-14",44.3841417716,-88.7545309651
19518197,"0","Claytonia virginica","2019-01-08",41.2124824524,-88.0265579224
19611720,"1","Claytonia virginica","2018-04-21",39.8021785052,-84.3387942837
19637772,"1","Claytonia virginica","2018-04-14",35.8430031966,-78.7976786961
19660115,"1","Claytonia virginica","2005-05-14",41.9474569474,-82.5147122192
19684007,"1","Claytonia virginica","2012-03-18",35.4740340817,-78.9269571064
19833867,"1","Claytonia virginica","2017-04-07",39.7123126108,-89.7034091609
20080894,"1","Claytonia virginica","2019-02-04",33.4162078649,-97.0944563295
20136551,"1","Claytonia virginica","2019-02-05",33.7898532216,-95.5068278866
20183037,"1","Claytonia virginica","2019-02-07",33.45733341,-86.80159766
20762293,"1","Claytonia virginica","2019-02-25",35.1229872315,-90.027909082
20827113,"1","Claytonia virginica","2019-02-27",30.5921036,-96.3362333
20849418,"1","Claytonia virginica","2019-02-28",35.9946899414,-79.4385147095
20859734,"1","Claytonia virginica","2019-03-01",33.25130252,-97.1501864
20919743,"1","Claytonia virginica","2019-03-03",34.1444922238,-81.3477124387
20927910,"1","Claytonia virginica","2019-02-24",36.0559055,-86.909155
20930497,"1","Claytonia virginica","2019-02-24",35.9858,-79.0133083333
20971441,"1","Claytonia virginica","2007-04-21",39.9614844547,-88.7094644804
20979693,"1","Claytonia virginica","2019-03-05",32.5884545468,-97.0994296109
21038680,"1","Claytonia virginica","2018-04-28",39.0341234273,-77.4943509704
21053816,"1","Claytonia virginica","2019-03-08",32.304455,-96.6287166667
21054014,"1","Claytonia virginica","2019-03-08",32.30445,-96.628655
21055812,"1","Claytonia virginica","2018-04-22",41.5781263611,-81.43015225
21068502,"1","Claytonia virginica","2019-03-08",30.8464420245,-94.1714661455
21070716,"1","Claytonia virginica","2019-03-08",35.28652,-80.4818633333
21080514,"1","Claytonia virginica","2019-03-09",32.5525893494,-96.7165795897
21143122,"1","Claytonia virginica","2019-03-10",33.85,-86.57
21176260,"1","Claytonia virginica","2019-03-12",34.9814416667,-85.3490616667
21181813,"1","Claytonia virginica","2019-03-12",36.8249966667,-86.0665583333
21211515,"1","Claytonia virginica","2017-03-04",35.4694783333,-78.901695
21213510,"1","Claytonia virginica","2019-03-13",35.1995174079,-85.924421802
21235327,"1","Claytonia virginica","2019-03-14",36.1096149472,-79.4943098218
21244084,"1","Claytonia virginica","2019-03-03",34.1246376038,-81.134475708
21256545,"1","Claytonia virginica","2019-03-13",36.0810650948,-85.8066840681
21272868,"1","Claytonia virginica","2018-04-22",41.3565416667,-87.9440083333
21295944,"1","Claytonia virginica","2019-03-16",33.0122237932,-87.1038693097
21305349,"0","Claytonia virginica","2019-03-14",38.0910166429,-78.4374124183
21306829,"0","Claytonia virginica","2019-03-16",39.80223754,-75.57142241
21308251,"0","Claytonia virginica","2019-03-16",40.3642083333,-82.9170388889
21320966,"1","Claytonia virginica","2019-03-17",35.7182216667,-78.7547
21332577,"1","Claytonia virginica","2019-03-17",38.6637191772,-77.6889572144
21336920,"1","Claytonia virginica","2019-03-17",38.7812616667,-77.3703466667
21387241,"1","Claytonia virginica","2019-03-18",37.8921616667,-84.3880916667
21392482,"1","Claytonia virginica","2019-03-19",35.1620300347,-89.6793699917
21394423,"1","Claytonia virginica","2019-03-19",37.5552635193,-84.2397994995
21428873,"1","Claytonia virginica","2019-03-20",38.7366166667,-76.7187116667
21430349,"1","Claytonia virginica","2019-03-20",36.0437670022,-85.6061285734
21439705,"1","Claytonia virginica","2019-03-20",38.8906379052,-77.0831792248
21452793,"1","Claytonia virginica","2019-03-21",35.0493606599,-85.2971898951
21458258,"1","Claytonia virginica","2019-03-21",35.1647163928,-85.1244708058
21495970,"1","Claytonia virginica","2019-03-22",39.3881835938,-83.8890304565
21496327,"1","Claytonia virginica","2019-03-22",32.8584366667,-87.94082
21496743,"1","Claytonia virginica","2019-03-22",37.60409078,-88.38450822
21523672,"1","Claytonia virginica","2019-03-23",37.5729956339,-89.6758337506
21523794,"1","Claytonia virginica","2019-03-23",35.9161776066,-79.0345487479
21524206,"1","Claytonia virginica","2019-03-23",36.3678905342,-86.7703752217
21525085,"1","Claytonia virginica","2019-03-23",35.8398033333,-78.741495
21528009,"1","Claytonia virginica","2019-03-22",33.7527292435,-98.3943688136
21537124,"1","Claytonia virginica","2019-03-23",38.9712829,-77.1995006
21553732,"1","Claytonia virginica","2019-03-23",38.1565976184,-90.1870482753
21554459,"1","Claytonia virginica","2019-03-23",36.0858745594,-87.2879517452
21559197,"1","Claytonia virginica","2019-03-24",35.483184834,-96.7041261961
21566276,"1","Claytonia virginica","2019-03-24",33.7114231289,-96.9046307077
21566610,"1","Claytonia virginica","2019-03-24",35.1648544601,-85.12489737
21567548,"1","Claytonia virginica","2019-03-24",38.431605,-89.900855
21571355,"1","Claytonia virginica","2019-03-24",35.0772169093,-80.5831723475
21571721,"1","Claytonia virginica","2019-03-24",39.0365798,-77.5923143
21584979,"1","Claytonia virginica","2019-03-24",36.227395,-91.4386366667
21620765,"1","Claytonia virginica","2019-03-23",33.2711433,-88.7836106
21622893,"1","Claytonia virginica","2019-03-16",34.8086006816,-87.6796119214
21630406,"1","Claytonia virginica","2019-03-26",38.9386716667,-77.2630166667
21635005,"1","Claytonia virginica","2018-03-24",33.2827336593,-87.0110727451
21644832,"1","Claytonia virginica","2019-03-25",36.0921425841,-86.5577173233
21645683,"1","Claytonia virginica","2019-03-26",38.8866,-76.79815
21646557,"1","Claytonia virginica","2019-03-26",35.3337231372,-94.1810891871
21683080,"1","Claytonia virginica","2019-03-27",39.3717498779,-77.7451629639
21683082,"1","Claytonia virginica","2019-03-27",38.5669708252,-89.9184188843
21687924,"1","Claytonia virginica","2019-03-26",37.5779481181,-89.4388303102
21700060,"1","Claytonia virginica","2019-03-23",37.245341545,-85.7518132658
21713621,"1","Claytonia virginica","2019-03-27",39.1163406372,-84.4895553589
21714201,"1","Claytonia virginica","2019-03-28",35.9694061279,-78.9643630981
21714384,"1","Claytonia virginica","2019-03-28",39.1086504,-86.5822407
21714385,"1","Claytonia virginica","2019-03-28",39.1086504,-86.5822407
21715730,"1","Claytonia virginica","2019-03-27",39.118385195,-81.6914931264
21716398,"1","Claytonia virginica","2019-03-24",35.3355247,-94.0383803
21739783,"1","Claytonia virginica","2019-03-28",38.8256216667,-77.2237916667
21748517,"1","Claytonia virginica","2019-03-29",38.605451854,-90.2933651862
21777383,"1","Claytonia virginica","2019-03-30",29.7498655689,-96.0449095301
21785918,"1","Claytonia virginica","2019-03-24",35.815759703,-85.6441807374
21789228,"1","Claytonia virginica","2019-03-29",36.073221,-79.010142
21791360,"1","Claytonia virginica","2019-03-30",39.0756291689,-77.9807608947
21798233,"1","Claytonia virginica","2019-03-30",37.9809680491,-84.6496943028
21803645,"1","Claytonia virginica","2019-03-29",35.1556716344,-89.8756238601
21808561,"1","Claytonia virginica","2019-03-30",35.69812,-78.6983033333
21819201,"1","Claytonia virginica","2019-03-29",34.7434492778,-86.5173078333
21826646,"1","Claytonia virginica","2019-03-26",32.5309839892,-92.6310982649
21849944,"1","Claytonia virginica","2019-03-31",39.0225083333,-77.2376472222
21872819,"1","Claytonia virginica","2019-04-01",35.04863694,-85.29703545
21875478,"1","Claytonia virginica","2019-03-29",38.6054682825,-90.293434253
21878342,"1","Claytonia virginica","2019-03-21",35.2276583333,-93.1676716667
21881723,"1","Claytonia virginica","2019-03-30",38.7535438538,-77.1022872925
21899817,"1","Claytonia virginica","2019-04-01",37.1482305,-86.1545721667
21910775,"1","Claytonia virginica","2019-04-01",38.9837717907,-76.9168616063
21913987,"1","Claytonia virginica","2019-04-02",37.3100892918,-78.315660537
21914317,"1","Claytonia virginica","2019-04-01",38.97724912,-77.35710506
21916240,"1","Claytonia virginica","2019-04-02",36.0124757331,-97.2502778214
21929428,"1","Claytonia virginica","2019-04-02",32.6941033333,-87.2407216667
21929594,"1","Claytonia virginica","2019-04-02",40.5518997331,-74.6571778075
21948508,"1","Claytonia virginica","2019-03-29",32.5137666667,-95.6855616667
21962879,"1","Claytonia virginica","2019-04-03",34.62013146,-87.79665294
